,id,groups,age,healthy_eating,active_lifestyle,salary,purchase_value
0,0,A,36,5,5,2297,2825
1,1,A,55,3,5,1134,1079
2,2,A,61,8,1,4969,2501
3,3,O,29,3,6,902,1433
4,4,O,34,6,2,3574,2848
5,5,O,42,5,3,2761,2358
6,6,AB,53,4,6,1484,1390
7,7,B,41,8,6,3809,2221
8,8,A,47,5,6,2065,2122
9,9,A,31,4,8,1020,1984
10,10,A,47,6,9,1950,1271
11,11,O,40,7,1,4387,1229
12,12,O,41,3,2,1830,2073
13,13,O,46,6,8,2182,2581
14,14,AB,51,7,5,3460,2378
15,15,B,57,3,8,662,1557
16,16,A,33,3,5,1134,2682
17,17,A,41,4,8,1020,1980
18,18,A,46,2,6,779,1128
19,19,O,32,7,6,3228,1472
20,20,O,57,7,6,3228,1473
21,21,O,26,1,6,1360,2372
22,22,AB,59,7,5,3460,1989
23,23,B,55,6,4,3110,1905
24,24,A,51,5,8,1601,1336
25,25,A,63,6,7,2414,1094
26,26,A,62,9,6,4390,2979
27,27,O,37,3,5,1134,1203
28,28,O,63,6,7,2414,2949
29,29,O,20,8,6,3809,1120
30,30,AB,63,4,7,1252,1551
31,31,B,54,7,8,2764,2351
32,32,A,58,3,8,662,1119
33,33,A,18,4,6,1484,2428
34,34,A,29,5,7,1833,2037
35,35,O,61,2,4,785,2652
36,36,O,51,5,5,2297,1338
37,37,O,22,3,5,1134,3078
38,38,AB,36,3,7,670,2501
39,39,B,62,2,6,779,1163
40,40,A,54,6,8,2182,1578
41,41,A,55,5,3,2761,2226
42,42,A,55,6,7,2414,2588
43,43,O,42,4,10,556,2511
44,44,O,41,6,6,2646,2607
45,45,O,43,5,8,1601,2673
46,46,AB,24,4,3,2179,2107
47,47,B,44,4,6,1484,2398
48,48,A,42,5,6,2065,2915
49,49,A,54,6,9,1950,2214
50,50,A,34,3,6,902,1629
51,51,O,32,5,8,1601,2043
52,52,O,28,7,2,4155,1524
53,53,O,18,2,4,785,3031
54,54,AB,64,3,7,670,2331
55,55,B,44,6,5,2878,2527
56,56,A,56,5,5,2297,2972
57,57,A,54,6,1,3806,1836
58,58,A,23,9,6,4390,1114
59,59,O,42,8,3,4505,2342
60,60,O,64,7,10,2300,2292
61,61,O,57,3,5,1134,2105
62,62,AB,20,5,5,2297,2816
63,63,B,37,5,3,2761,2444
64,64,A,45,7,4,3691,1830
65,65,A,45,6,6,2646,2930
66,66,A,27,3,4,1366,2440
67,67,O,43,6,3,3342,1232
68,68,O,20,5,7,1833,2702
69,69,O,28,8,5,4041,2392
70,70,AB,60,3,2,1830,2556
71,71,B,34,4,4,1948,1135
72,72,A,21,5,1,3225,2313
73,73,A,50,5,7,1833,2237
74,74,A,31,6,7,2414,2832
75,75,O,26,8,6,3809,2476
76,76,O,59,4,5,1716,2027
77,77,O,21,7,7,2996,2181
78,78,AB,61,6,8,2182,2710
79,79,B,47,6,8,2182,2919
80,80,A,30,3,2,1830,1418
81,81,A,19,5,2,2993,2856
82,82,A,56,6,6,2646,2941
83,83,O,49,9,6,4390,1242
84,84,O,39,3,4,1366,2722
85,85,O,64,7,6,3228,1702
86,86,AB,53,6,5,2878,1352
87,87,B,28,6,6,2646,3043
88,88,A,62,5,7,1833,2259
89,89,A,57,3,7,670,2268
90,90,A,55,1,9,2056,2804
91,91,O,25,4,6,1484,2563
92,92,O,31,8,1,4969,1622
93,93,O,34,7,6,3228,2772
94,94,AB,47,5,8,1601,2632
95,95,B,40,3,3,1598,2054
96,96,A,32,8,1,4969,1083
97,97,A,32,6,6,2646,2584
98,98,A,56,6,8,2182,1490
99,99,O,19,4,6,1484,1444
100,100,O,45,4,6,1484,2482
101,101,O,60,5,7,1833,1775
102,102,AB,37,4,6,1484,2506
103,103,B,36,3,8,662,2114
104,104,A,59,6,7,2414,2610
105,105,A,48,9,5,4622,2700
106,106,A,56,6,5,2878,2152
107,107,O,52,6,9,1950,1569
108,108,O,25,6,5,2878,2863
109,109,O,51,3,5,1134,2121
110,110,AB,30,4,7,1252,2404
111,111,B,46,5,5,2297,2291
112,112,A,45,6,8,2182,1313
113,113,A,44,3,3,1598,3007
114,114,A,49,7,6,3228,2237
115,115,O,50,2,7,1011,1344
116,116,O,26,5,3,2761,2253
117,117,O,30,3,6,902,1855
118,118,AB,21,4,8,1020,1694
119,119,B,48,8,9,3113,2279
120,120,A,37,6,5,2878,2734
121,121,A,28,7,6,3228,1942
122,122,A,29,5,1,3225,2596
123,123,O,28,5,4,2529,1618
124,124,O,64,3,9,894,2808
125,125,O,44,4,8,1020,1847
126,126,AB,63,3,7,670,2950
127,127,B,37,9,7,4158,2127
128,128,A,18,3,3,1598,1817
129,129,A,60,6,5,2878,2680
130,130,A,22,6,8,2182,2808
131,131,O,62,6,7,2414,2583
132,132,O,58,1,5,1128,2475
133,133,O,41,0,8,2406,2561
134,134,AB,19,6,5,2878,1704
135,135,B,21,2,3,1017,2250
136,136,A,43,5,4,2529,2277
137,137,A,53,4,10,556,2217
138,138,A,43,2,9,1475,1901
139,139,O,32,6,8,2182,1346
140,140,O,43,4,2,2411,1669
141,141,O,26,7,7,2996,1509
142,142,AB,38,6,5,2878,1415
143,143,B,62,1,2,667,1218
144,144,A,33,4,5,1716,1335
145,145,A,29,6,4,3110,2981
146,146,A,46,7,4,3691,2076
147,147,O,39,6,3,3342,2136
148,148,O,44,5,6,2065,1950
149,149,O,41,6,6,2646,2804
150,150,AB,49,5,4,2529,1123
151,151,B,58,1,6,1360,1062
152,152,A,55,7,3,3923,2045
153,153,A,54,6,5,2878,1595
154,154,A,51,4,7,1252,1240
155,155,O,34,6,9,1950,1439
156,156,O,19,5,6,2065,2580
157,157,O,51,7,5,3460,1660
158,158,AB,44,6,9,1950,2824
159,159,B,30,7,6,3228,1589
160,160,A,32,4,5,1716,1750
161,161,A,52,2,6,779,2581
162,162,A,33,7,6,3228,3000
163,163,O,25,7,6,3228,1265
164,164,O,36,3,9,894,2311
165,165,O,27,7,3,3923,1981
166,166,AB,59,6,8,2182,2581
167,167,B,38,3,8,662,1216
168,168,A,54,8,5,4041,1426
169,169,A,58,5,5,2297,2284
170,170,A,63,5,2,2993,1132
171,171,O,50,3,6,902,2392
172,172,O,32,2,6,779,2410
173,173,O,58,9,5,4622,2098
174,174,AB,21,3,6,902,2130
175,175,B,39,3,6,902,1299
176,176,A,21,6,6,2646,1987
177,177,A,31,2,9,1475,1729
178,178,A,44,3,6,902,2422
179,179,O,49,7,9,2532,2624
180,180,O,35,3,6,902,1314
181,181,O,30,7,8,2764,1591
182,182,AB,49,8,5,4041,1096
183,183,B,61,4,7,1252,2082
184,184,A,31,5,6,2065,2290
185,185,A,38,8,5,4041,1288
186,186,A,22,5,5,2297,2059
187,187,O,23,3,8,662,1059
188,188,O,48,8,6,3809,2136
189,189,O,34,4,6,1484,1974
190,190,AB,33,6,8,2182,2044
191,191,B,43,7,5,3460,1486
192,192,A,43,3,6,902,3071
193,193,A,36,4,5,1716,2826
194,194,A,34,4,5,1716,1778
195,195,O,56,5,7,1833,2241
196,196,O,18,3,4,1366,1278
197,197,O,51,8,6,3809,2656
198,198,AB,34,3,6,902,2176
199,199,B,50,4,3,2179,1726
200,200,A,18,4,5,1716,2244
201,201,A,44,7,8,2764,1185
202,202,A,46,5,3,2761,2640
203,203,O,35,10,8,4508,2335
204,204,O,55,7,8,2764,1173
205,205,O,31,3,6,902,1790
206,206,AB,20,6,2,3574,3051
207,207,B,58,9,6,4390,2181
208,208,A,23,9,3,5086,1388
209,209,A,37,6,7,2414,1117
210,210,A,39,4,6,1484,2772
211,211,O,22,8,8,3345,1445
212,212,O,22,9,2,5318,2049
213,213,O,50,6,6,2646,2066
214,214,AB,25,3,1,2062,1968
215,215,B,61,9,9,3694,2116
216,216,A,18,4,8,1020,1170
217,217,A,53,4,8,1020,2685
218,218,A,37,0,4,1478,2172
219,219,O,38,5,8,1601,1621
220,220,O,50,4,4,1948,2867
221,221,O,59,5,2,2993,2115
222,222,AB,23,3,4,1366,1939
223,223,B,32,7,6,3228,1381
224,224,A,40,8,9,3113,2305
225,225,A,47,4,5,1716,2572
226,226,A,26,3,6,902,3082
227,227,O,24,5,3,2761,3096
228,228,O,54,7,6,3228,2684
229,229,O,41,6,7,2414,2474
230,230,AB,58,2,7,1011,1951
231,231,B,50,7,7,2996,1489
232,232,A,29,3,7,670,2248
233,233,A,55,3,4,1366,2978
234,234,A,64,5,5,2297,2629
235,235,O,23,4,5,1716,2669
236,236,O,55,5,6,2065,2563
237,237,O,49,4,4,1948,2361
238,238,AB,40,2,9,1475,2356
239,239,B,50,7,6,3228,2725
240,240,A,63,1,8,1824,2248
241,241,A,43,3,3,1598,1200
242,242,A,48,4,1,2643,1810
243,243,O,30,3,3,1598,2875
244,244,O,63,4,9,788,2413
245,245,O,64,6,6,2646,2541
246,246,AB,59,1,2,667,2133
247,247,B,33,3,3,1598,2708
248,248,A,62,4,3,2179,2630
249,249,A,60,3,7,670,2362
250,250,A,60,5,3,2761,2363
251,251,O,35,8,6,3809,2083
252,252,O,24,5,3,2761,2505
253,253,O,29,4,6,1484,2150
254,254,AB,18,4,5,1716,1959
255,255,B,25,7,3,3923,1573
256,256,A,57,4,5,1716,1400
257,257,A,28,6,2,3574,1432
258,258,A,44,6,2,3574,1198
259,259,O,53,6,6,2646,2141
260,260,O,63,6,8,2182,1784
261,261,O,44,4,5,1716,2034
262,262,AB,58,5,9,1369,3014
263,263,B,20,3,9,894,2668
264,264,A,24,3,1,2062,3054
265,265,A,25,5,6,2065,2087
266,266,A,46,8,6,3809,1816
267,267,O,57,4,3,2179,1574
268,268,O,57,4,7,1252,1871
269,269,O,36,7,3,3923,2054
270,270,AB,51,10,4,5435,1246
271,271,B,59,3,4,1366,1675
272,272,A,21,6,6,2646,2745
273,273,A,41,9,4,4854,1214
274,274,A,33,9,3,5086,1869
275,275,O,57,7,6,3228,1422
276,276,O,47,3,6,902,1639
277,277,O,41,5,7,1833,1290
278,278,AB,58,5,9,1369,2998
279,279,B,50,4,9,788,1469
280,280,A,54,6,4,3110,1110
281,281,A,52,5,6,2065,2473
282,282,A,54,6,2,3574,2412
283,283,O,35,7,3,3923,2224
284,284,O,18,2,4,785,1405
285,285,O,45,6,8,2182,2899
286,286,AB,58,6,7,2414,1609
287,287,B,25,4,1,2643,1102
288,288,A,19,5,5,2297,2750
289,289,A,27,4,4,1948,2913
290,290,A,43,6,6,2646,1885
291,291,O,23,6,4,3110,2669
292,292,O,39,4,7,1252,2355
293,293,O,41,9,6,4390,1261
294,294,AB,37,8,5,4041,1350
295,295,B,52,2,10,1707,2819
296,296,A,52,4,4,1948,1825
297,297,A,44,4,1,2643,2062
298,298,A,33,1,9,2056,1671
299,299,O,43,4,8,1020,1820
300,300,O,19,5,4,2529,1369
301,301,O,21,5,4,2529,2162
302,302,AB,37,4,5,1716,1505
303,303,B,46,3,7,670,1081
304,304,A,50,4,7,1252,2135
305,305,A,37,3,6,902,1784
306,306,A,30,5,8,1601,3072
307,307,O,37,4,5,1716,1699
308,308,O,49,6,4,3110,1720
309,309,O,19,6,7,2414,1404
310,310,AB,42,9,7,4158,2281
311,311,B,62,3,10,1126,1156
312,312,A,42,8,3,4505,1176
313,313,A,21,5,9,1369,1868
314,314,A,25,1,4,896,2560
315,315,O,33,3,3,1598,2847
316,316,O,20,4,3,2179,2672
317,317,O,59,7,7,2996,1236
318,318,AB,62,4,8,1020,2586
319,319,B,22,5,3,2761,2212
320,320,A,40,8,9,3113,1288
321,321,A,50,7,6,3228,1876
322,322,A,62,3,8,662,1339
323,323,O,33,5,9,1369,1803
324,324,O,23,8,8,3345,2238
325,325,O,51,5,7,1833,1378
326,326,AB,36,5,9,1369,1980
327,327,B,61,4,5,1716,1851
328,328,A,60,4,7,1252,2028
329,329,A,56,2,7,1011,2110
330,330,A,58,6,6,2646,1303
331,331,O,20,0,5,1710,1930
332,332,O,60,6,4,3110,2953
333,333,O,46,4,7,1252,2234
334,334,AB,55,4,7,1252,2489
335,335,B,61,9,5,4622,1755
336,336,A,28,6,5,2878,3071
337,337,A,44,8,4,4273,3100
338,338,A,54,5,7,1833,2319
339,339,O,35,10,9,4276,2835
340,340,O,62,0,5,1710,2491
341,341,O,28,7,4,3691,2608
342,342,AB,42,4,7,1252,1064
343,343,B,53,2,5,553,1131
344,344,A,25,5,7,1833,1124
345,345,A,57,5,3,2761,1149
346,346,A,60,5,8,1601,2228
347,347,O,34,3,5,1134,1797
348,348,O,19,5,6,2065,3024
349,349,O,49,7,5,3460,1226
350,350,AB,35,5,6,2065,1376
351,351,B,55,5,0,3457,1534
352,352,A,63,3,5,1134,1916
353,353,A,46,7,7,2996,2463
354,354,A,55,5,6,2065,3005
355,355,O,29,3,5,1134,1661
356,356,O,28,4,4,1948,2840
357,357,O,46,1,7,1592,1932
358,358,AB,58,7,6,3228,1250
359,359,B,28,3,6,902,1946
360,360,A,31,4,7,1252,2524
361,361,A,56,5,3,2761,2636
362,362,A,43,5,10,1137,1271
363,363,O,26,4,3,2179,1298
364,364,O,46,1,4,896,2613
365,365,O,41,5,7,1833,1889
366,366,AB,50,5,7,1833,1602
367,367,B,58,4,3,2179,2883
368,368,A,56,5,5,2297,2851
369,369,A,49,7,6,3228,1608
370,370,A,20,8,6,3809,2851
371,371,O,31,2,4,785,1711
372,372,O,61,5,10,1137,1566
373,373,O,54,6,5,2878,2224
374,374,AB,23,7,8,2764,2833
375,375,B,53,5,7,1833,3084
376,376,A,62,3,6,902,2054
377,377,A,47,3,8,662,1454
378,378,A,43,2,3,1017,2433
379,379,O,30,4,5,1716,2317
380,380,O,36,7,3,3923,3060
381,381,O,48,6,5,2878,2106
382,382,AB,61,6,7,2414,2210
383,383,B,45,3,9,894,2549
384,384,A,33,4,7,1252,2085
385,385,A,31,5,7,1833,2998
386,386,A,20,3,5,1134,2834
387,387,O,55,5,5,2297,2018
388,388,O,24,6,5,2878,1704
389,389,O,46,6,5,2878,3034
390,390,AB,52,7,1,4387,1897
391,391,B,56,3,7,670,2947
392,392,A,62,4,7,1252,1737
393,393,A,58,2,6,779,1824
394,394,A,42,6,7,2414,1822
395,395,O,53,7,3,3923,1461
396,396,O,18,8,9,3113,1210
397,397,O,62,8,7,3577,2025
398,398,AB,38,6,4,3110,2904
399,399,B,60,3,5,1134,1982
400,400,A,49,7,8,2764,1900
401,401,A,18,5,8,1601,3008
402,402,A,28,6,5,2878,3061
403,403,O,22,6,7,2414,1934
404,404,O,27,7,5,3460,2492
405,405,O,42,3,5,1134,1332
406,406,AB,31,6,5,2878,1798
407,407,B,19,6,2,3574,2497
408,408,A,25,2,5,553,2922
409,409,A,18,4,8,1020,1383
410,410,A,34,3,3,1598,1700
411,411,O,44,6,8,2182,2807
412,412,O,42,7,3,3923,1236
413,413,O,46,6,8,2182,2289
414,414,AB,35,5,8,1601,1376
415,415,B,53,1,10,2288,2705
416,416,A,30,2,5,553,1785
417,417,A,60,4,3,2179,1634
418,418,A,22,3,3,1598,2303
419,419,O,58,6,9,1950,2150
420,420,O,47,5,4,2529,1195
421,421,O,33,3,6,902,1853
422,422,AB,64,4,7,1252,1848
423,423,B,47,2,5,553,2749
424,424,A,56,3,0,2294,2954
425,425,A,30,3,6,902,1423
426,426,A,43,8,8,3345,1488
427,427,O,32,7,4,3691,2038
428,428,O,31,5,6,2065,1608
429,429,O,48,6,7,2414,1681
430,430,AB,23,4,3,2179,1181
431,431,B,21,4,6,1484,1697
432,432,A,51,4,9,788,1540
433,433,A,18,6,4,3110,1486
434,434,A,34,5,4,2529,1914
435,435,O,41,7,5,3460,2592
436,436,O,24,3,6,902,2405
437,437,O,51,6,7,2414,1373
438,438,AB,56,4,5,1716,2579
439,439,B,56,4,7,1252,2238
440,440,A,46,3,5,1134,2925
441,441,A,24,2,2,1249,2200
442,442,A,63,5,2,2993,2036
443,443,O,64,6,8,2182,1098
444,444,O,45,1,8,1824,1561
445,445,O,57,4,5,1716,3076
446,446,AB,36,6,7,2414,1996
447,447,B,54,3,4,1366,1669
448,448,A,61,2,5,553,1122
449,449,A,50,6,7,2414,1846
450,450,A,28,6,7,2414,1612
451,451,O,62,7,3,3923,3081
452,452,O,24,5,7,1833,2600
453,453,O,53,6,3,3342,1564
454,454,AB,30,2,3,1017,1100
455,455,B,29,5,8,1601,2194
456,456,A,18,8,9,3113,1173
457,457,A,58,2,1,1481,1622
458,458,A,55,0,4,1478,1417
459,459,O,32,6,3,3342,1969
460,460,O,60,5,9,1369,2718
461,461,O,22,3,6,902,2145
462,462,AB,27,4,5,1716,2062
463,463,B,39,6,7,2414,2259
464,464,A,23,2,7,1011,2866
465,465,A,21,6,6,2646,2957
466,466,A,51,7,6,3228,1971
467,467,O,34,6,5,2878,2750
468,468,O,35,2,5,553,1101
469,469,O,54,5,5,2297,2798
470,470,AB,63,3,7,670,2122
471,471,B,39,3,5,1134,1378
472,472,A,19,7,6,3228,3016
473,473,A,59,5,7,1833,1757
474,474,A,38,5,5,2297,2895
475,475,O,18,8,6,3809,1970
476,476,O,49,1,7,1592,1989
477,477,O,26,8,6,3809,2212
478,478,AB,56,6,4,3110,1290
479,479,B,52,3,5,1134,1571
480,480,A,23,4,4,1948,2982
481,481,A,48,6,6,2646,1736
482,482,A,21,8,5,4041,1632
483,483,O,45,3,6,902,1206
484,484,O,32,6,2,3574,2464
485,485,O,19,4,3,2179,2447
486,486,AB,31,2,4,785,3089
487,487,B,58,3,1,2062,2394
488,488,A,35,8,8,3345,2669
489,489,A,34,3,4,1366,1053
490,490,A,24,7,1,4387,2891
491,491,O,54,8,6,3809,1132
492,492,O,44,6,9,1950,2389
493,493,O,59,3,6,902,1653
494,494,AB,61,7,4,3691,1851
495,495,B,33,7,7,2996,1472
496,496,A,47,4,2,2411,2985
497,497,A,50,4,7,1252,1670
498,498,A,35,6,8,2182,2819
499,499,O,62,6,8,2182,2531
500,500,O,38,7,3,3923,1933
501,501,O,45,7,6,3228,2202
