,id,groups,age,healthy_eating,active_lifestyle,salary,purchase_value
502,502,AB,21,7,6,3228,1809
503,503,B,29,7,6,3228,2917
504,504,A,42,5,4,2529,2228
505,505,A,47,5,5,2297,2166
506,506,A,53,2,8,1243,1279
507,507,O,42,4,2,2411,2185
508,508,O,64,3,7,670,2254
509,509,O,29,4,1,2643,1892
510,510,AB,22,8,8,3345,2564
511,511,B,23,4,3,2179,3046
512,512,A,48,4,6,1484,2659
513,513,A,37,0,4,1478,2428
514,514,A,30,6,0,4038,1190
515,515,O,23,4,2,2411,1516
516,516,O,32,8,8,3345,2501
517,517,O,34,3,7,670,2408
518,518,AB,41,8,8,3345,3090
519,519,B,21,4,5,1716,1444
520,520,A,57,7,6,3228,1213
521,521,A,42,7,4,3691,2148
522,522,A,51,2,4,785,2391
523,523,O,43,8,7,3577,1667
524,524,O,47,4,5,1716,1533
525,525,O,33,9,6,4390,1419
526,526,AB,40,10,6,4972,2837
527,527,B,43,3,7,670,2710
528,528,A,62,3,6,902,2422
529,529,A,22,2,9,1475,1998
530,530,A,19,5,6,2065,2753
531,531,O,34,7,7,2996,2196
532,532,O,30,7,3,3923,1189
533,533,O,19,5,4,2529,2963
534,534,AB,63,5,10,1137,2137
535,535,B,24,7,4,3691,1406
536,536,A,48,4,7,1252,1975
537,537,A,53,7,5,3460,2019
538,538,A,53,8,7,3577,2646
539,539,O,58,5,3,2761,1961
540,540,O,55,1,5,1128,1059
541,541,O,50,4,8,1020,1194
542,542,AB,37,4,8,1020,2485
543,543,B,27,6,6,2646,2533
544,544,A,51,4,7,1252,2788
545,545,A,27,5,5,2297,1296
546,546,A,22,3,5,1134,1162
547,547,O,18,8,7,3577,2157
548,548,O,44,5,9,1369,2094
549,549,O,62,6,6,2646,1998
550,550,AB,49,4,6,1484,2813
551,551,B,43,5,4,2529,2710
552,552,A,22,6,6,2646,1262
553,553,A,27,3,5,1134,2744
554,554,A,22,3,10,1126,1873
555,555,O,55,4,7,1252,1457
556,556,O,27,3,4,1366,2003
557,557,O,30,5,5,2297,2237
558,558,AB,46,6,8,2182,1949
559,559,B,18,6,6,2646,3039
560,560,A,57,8,5,4041,1816
561,561,A,29,5,6,2065,2041
562,562,A,19,6,1,3806,1796
563,563,O,35,5,6,2065,1969
564,564,O,44,4,7,1252,2963
565,565,O,38,5,4,2529,2890
566,566,AB,37,6,10,1718,2171
567,567,B,39,8,6,3809,2721
568,568,A,47,4,5,1716,2599
569,569,A,42,6,2,3574,1227
570,570,A,52,5,5,2297,2468
571,571,O,28,3,3,1598,1241
572,572,O,33,0,7,2174,3081
573,573,O,20,5,5,2297,1459
574,574,AB,23,2,5,553,2149
575,575,B,21,3,3,1598,1772
576,576,A,33,6,5,2878,3081
577,577,A,28,4,6,1484,1777
578,578,A,18,2,3,1017,3037
579,579,O,54,4,9,788,1438
580,580,O,50,6,5,2878,2303
581,581,O,50,5,1,3225,2381
582,582,AB,48,4,8,1020,3037
583,583,B,34,6,5,2878,2531
584,584,A,37,8,7,3577,2877
585,585,A,27,4,8,1020,2344
586,586,A,22,8,10,2881,2588
587,587,O,51,4,9,788,2436
588,588,O,26,4,5,1716,3020
589,589,O,30,8,3,4505,2926
590,590,AB,45,6,5,2878,2879
591,591,B,58,2,6,779,2281
592,592,A,55,4,4,1948,1370
593,593,A,24,7,6,3228,2733
594,594,A,62,7,6,3228,2825
595,595,O,45,5,6,2065,2299
596,596,O,51,7,6,3228,1622
597,597,O,49,5,7,1833,1855
598,598,AB,64,5,6,2065,2574
599,599,B,55,4,4,1948,2779
600,600,A,20,4,6,1484,2268
601,601,A,20,4,6,1484,2464
602,602,A,31,5,6,2065,2425
603,603,O,23,7,6,3228,2508
604,604,O,31,5,6,2065,2272
605,605,O,28,1,5,1128,1903
606,606,AB,51,0,7,2174,1080
607,607,B,44,9,1,5550,2661
608,608,A,30,3,4,1366,2954
609,609,A,63,8,7,3577,2655
610,610,A,45,3,6,902,1696
611,611,O,43,2,5,553,1455
612,612,O,53,2,9,1475,1959
613,613,O,42,3,5,1134,1133
614,614,AB,62,6,0,4038,2290
615,615,B,54,5,8,1601,1327
616,616,A,46,4,7,1252,1698
617,617,A,25,4,7,1252,2214
618,618,A,62,5,9,1369,3048
619,619,O,30,4,8,1020,2525
620,620,O,32,4,5,1716,2344
621,621,O,30,4,6,1484,2021
622,622,AB,51,5,7,1833,2777
623,623,B,46,3,5,1134,2131
624,624,A,34,4,2,2411,2038
625,625,A,37,0,8,2406,1694
626,626,A,59,3,3,1598,2968
627,627,O,51,2,7,1011,2146
628,628,O,29,3,5,1134,2413
629,629,O,38,4,4,1948,1548
630,630,AB,57,4,0,2875,1527
631,631,B,38,7,3,3923,1619
632,632,A,31,4,5,1716,2360
633,633,A,31,7,7,2996,2407
634,634,A,32,8,5,4041,1876
635,635,O,34,2,8,1243,2613
636,636,O,41,7,6,3228,1139
637,637,O,54,8,9,3113,1661
638,638,AB,58,5,9,1369,1953
639,639,B,19,2,4,785,2812
640,640,A,54,0,5,1710,1340
641,641,A,44,4,8,1020,2232
642,642,A,42,6,6,2646,1063
643,643,O,37,6,7,2414,2979
644,644,O,42,2,7,1011,1064
645,645,O,29,6,6,2646,1558
646,646,AB,41,7,7,2996,1377
647,647,B,40,1,5,1128,1306
648,648,A,43,8,4,4273,3018
649,649,A,58,4,3,2179,2954
650,650,A,60,2,4,785,1891
651,651,O,30,0,6,1942,2826
652,652,O,62,7,3,3923,2736
653,653,O,55,3,6,902,1137
654,654,AB,19,4,7,1252,2791
655,655,B,52,4,2,2411,2753
656,656,A,40,6,0,4038,1275
657,657,A,20,2,6,779,1853
658,658,A,26,5,4,2529,1273
659,659,O,29,6,3,3342,1570
660,660,O,51,7,7,2996,2752
661,661,O,38,4,1,2643,2706
662,662,AB,59,9,5,4622,2717
663,663,B,55,4,4,1948,2044
664,664,A,48,6,7,2414,2245
665,665,A,53,2,4,785,2135
666,666,A,57,5,5,2297,1451
667,667,O,25,8,6,3809,1948
668,668,O,28,3,6,902,3035
669,669,O,62,7,8,2764,2208
670,670,AB,37,10,6,4972,1633
671,671,B,37,8,7,3577,2790
672,672,A,50,5,7,1833,1617
673,673,A,49,7,6,3228,1617
674,674,A,46,8,4,4273,2086
675,675,O,52,5,7,1833,1088
676,676,O,30,3,5,1134,2070
677,677,O,50,7,7,2996,2948
678,678,AB,51,5,8,1601,2147
679,679,B,50,5,6,2065,2745
680,680,A,41,5,7,1833,1250
681,681,A,30,5,9,1369,2546
682,682,A,34,2,3,1017,2377
683,683,O,22,4,4,1948,2498
684,684,O,19,5,2,2993,1913
685,685,O,62,3,7,670,1634
686,686,AB,29,4,3,2179,1692
687,687,B,33,6,6,2646,1347
688,688,A,19,6,6,2646,1620
689,689,A,40,7,5,3460,2470
690,690,A,44,3,5,1134,2899
691,691,O,61,4,8,1020,2940
692,692,O,28,3,6,902,1905
693,693,O,60,5,9,1369,2460
694,694,AB,34,4,7,1252,1607
695,695,B,45,6,6,2646,1729
696,696,A,62,5,5,2297,2901
697,697,A,32,6,9,1950,2273
698,698,A,48,3,6,902,2875
699,699,O,41,2,6,779,1395
700,700,O,29,3,4,1366,2489
701,701,O,64,6,5,2878,1281
702,702,AB,30,5,6,2065,1817
703,703,B,61,5,7,1833,2797
704,704,A,57,4,1,2643,3008
705,705,A,26,5,5,2297,1489
706,706,A,64,2,3,1017,2907
707,707,O,25,7,3,3923,3024
708,708,O,26,5,4,2529,2777
709,709,O,42,2,4,785,1544
710,710,AB,61,7,6,3228,2431
711,711,B,25,5,4,2529,1328
712,712,A,28,4,4,1948,1466
713,713,A,23,6,7,2414,1904
714,714,A,52,8,5,4041,1150
715,715,O,46,5,8,1601,1184
716,716,O,54,7,6,3228,1536
717,717,O,63,1,3,665,2454
718,718,AB,32,5,6,2065,2049
719,719,B,54,3,7,670,2868
720,720,A,50,5,8,1601,2043
721,721,A,62,2,5,553,1609
722,722,A,36,5,9,1369,2442
723,723,O,33,5,5,2297,1274
724,724,O,32,7,5,3460,3028
725,725,O,60,5,9,1369,2863
726,726,AB,26,4,1,2643,2644
727,727,B,54,3,7,670,2263
728,728,A,51,2,8,1243,2679
729,729,A,46,5,8,1601,1155
730,730,A,49,7,10,2300,1936
731,731,O,48,2,8,1243,2552
732,732,O,28,6,4,3110,1376
733,733,O,36,5,7,1833,1673
734,734,AB,33,8,8,3345,2320
735,735,B,37,7,7,2996,1203
736,736,A,28,6,3,3342,1293
737,737,A,22,8,4,4273,3021
738,738,A,24,5,9,1369,2393
739,739,O,27,6,6,2646,2839
740,740,O,20,8,5,4041,2378
741,741,O,40,5,6,2065,1165
742,742,AB,33,9,4,4854,1360
743,743,B,53,5,4,2529,1833
744,744,A,63,5,7,1833,1358
745,745,A,33,3,6,902,1058
746,746,A,38,6,6,2646,2084
747,747,O,28,5,3,2761,2107
748,748,O,52,1,6,1360,1123
749,749,O,56,7,8,2764,2064
750,750,AB,35,6,7,2414,1680
751,751,B,35,3,8,662,1971
752,752,A,48,7,7,2996,2730
753,753,A,41,5,7,1833,1781
754,754,A,21,5,5,2297,1547
755,755,O,39,6,5,2878,2408
756,756,O,47,3,7,670,2941
757,757,O,35,6,9,1950,1612
758,758,AB,41,4,9,788,1914
759,759,B,41,0,7,2174,1990
760,760,A,57,7,7,2996,2800
761,761,A,21,2,4,785,1232
762,762,A,24,5,5,2297,2273
763,763,O,49,6,10,1718,1632
764,764,O,53,4,5,1716,1879
765,765,O,52,7,4,3691,1288
766,766,AB,60,4,7,1252,2512
767,767,B,25,5,6,2065,2921
768,768,A,49,4,8,1020,3065
769,769,A,39,5,4,2529,2658
770,770,A,23,8,5,4041,2982
771,771,O,37,7,9,2532,2032
772,772,O,31,5,8,1601,1077
773,773,O,29,8,8,3345,1862
774,774,AB,61,3,6,902,2731
775,775,B,52,6,9,1950,1813
776,776,A,34,5,7,1833,1769
777,777,A,26,1,6,1360,2813
778,778,A,20,3,6,902,1988
779,779,O,59,4,7,1252,1502
780,780,O,35,7,3,3923,2304
781,781,O,37,6,6,2646,1135
782,782,AB,18,5,7,1833,1502
783,783,B,35,5,9,1369,1753
784,784,A,60,4,7,1252,1677
785,785,A,31,3,4,1366,2441
786,786,A,25,3,4,1366,1209
787,787,O,39,5,7,1833,1959
788,788,O,50,6,7,2414,1550
789,789,O,40,2,6,779,1708
790,790,AB,58,8,8,3345,2083
791,791,B,18,7,3,3923,2233
792,792,A,40,6,6,2646,2464
793,793,A,40,4,6,1484,1839
794,794,A,42,5,6,2065,2072
795,795,O,42,6,5,2878,2823
796,796,O,25,6,5,2878,2296
797,797,O,53,6,8,2182,2946
798,798,AB,40,6,7,2414,1477
799,799,B,62,7,3,3923,2623
800,800,A,35,8,4,4273,2514
801,801,A,62,4,6,1484,2861
802,802,A,38,5,6,2065,1944
803,803,O,50,8,8,3345,1810
804,804,O,51,7,5,3460,1713
805,805,O,28,6,6,2646,1183
806,806,AB,58,6,6,2646,1679
807,807,B,18,8,3,4505,1108
808,808,A,44,5,6,2065,1244
809,809,A,37,8,8,3345,1511
810,810,A,51,5,6,2065,2729
811,811,O,27,4,8,1020,1297
812,812,O,50,2,6,779,2099
813,813,O,62,6,4,3110,2470
814,814,AB,36,4,6,1484,2805
815,815,B,33,7,4,3691,1361
816,816,A,60,3,6,902,2096
817,817,A,35,5,6,2065,1776
818,818,A,45,8,8,3345,1266
819,819,O,61,6,7,2414,2516
820,820,O,60,6,7,2414,1697
821,821,O,46,6,3,3342,1969
822,822,AB,61,8,5,4041,1702
823,823,B,34,7,5,3460,2534
824,824,A,28,2,8,1243,2611
825,825,A,47,5,3,2761,1495
826,826,A,32,4,9,788,1875
827,827,O,27,3,4,1366,1747
828,828,O,28,5,9,1369,1423
829,829,O,51,6,6,2646,1976
830,830,AB,62,7,10,2300,2987
831,831,B,41,0,4,1478,1773
832,832,A,47,4,8,1020,2340
833,833,A,52,8,8,3345,2487
834,834,A,61,7,6,3228,2145
835,835,O,39,7,5,3460,2834
836,836,O,41,4,1,2643,2892
837,837,O,40,4,8,1020,1936
838,838,AB,63,4,7,1252,1833
839,839,B,27,5,5,2297,2683
840,840,A,31,6,8,2182,2806
841,841,A,33,6,6,2646,2388
842,842,A,61,4,7,1252,1308
843,843,O,41,5,6,2065,1083
844,844,O,18,1,5,1128,1335
845,845,O,46,3,9,894,2766
846,846,AB,32,3,9,894,1621
847,847,B,32,9,7,4158,1661
848,848,A,58,5,7,1833,2745
849,849,A,59,7,8,2764,1341
850,850,A,45,4,8,1020,1052
851,851,O,36,4,1,2643,2275
852,852,O,42,3,5,1134,1347
853,853,O,54,3,5,1134,2842
854,854,AB,26,8,3,4505,2714
855,855,B,35,9,7,4158,1579
856,856,A,22,6,3,3342,2061
857,857,A,43,3,5,1134,1582
858,858,A,44,3,5,1134,1704
859,859,O,41,3,8,662,2244
860,860,O,30,5,2,2993,2289
861,861,O,33,5,8,1601,1761
862,862,AB,63,6,7,2414,1173
863,863,B,47,6,9,1950,1776
864,864,A,22,5,2,2993,1403
865,865,A,48,4,5,1716,1228
866,866,A,57,6,6,2646,2072
867,867,O,55,5,7,1833,2688
868,868,O,47,3,3,1598,3080
869,869,O,42,5,4,2529,1188
870,870,AB,40,4,4,1948,2413
871,871,B,21,5,3,2761,1683
872,872,A,19,4,4,1948,1135
873,873,A,18,0,3,1246,3060
874,874,A,36,2,2,1249,1164
875,875,O,48,2,6,779,2198
876,876,O,42,6,2,3574,2049
877,877,O,30,3,8,662,2821
878,878,AB,32,1,7,1592,1390
879,879,B,30,6,2,3574,2571
880,880,A,30,10,4,5435,2156
881,881,A,44,6,5,2878,1380
882,882,A,30,2,4,785,2884
883,883,O,47,8,8,3345,1856
884,884,O,28,4,6,1484,1261
885,885,O,33,7,6,3228,2127
886,886,AB,34,7,5,3460,2469
887,887,B,26,2,8,1243,1545
888,888,A,39,3,8,662,2478
889,889,A,25,6,6,2646,1514
890,890,A,44,6,9,1950,2647
891,891,O,55,4,6,1484,1104
892,892,O,18,1,6,1360,1228
893,893,O,49,6,7,2414,2047
894,894,AB,57,4,5,1716,2464
895,895,B,30,9,5,4622,1601
896,896,A,33,5,3,2761,2102
897,897,A,59,5,4,2529,2139
898,898,A,48,1,9,2056,2990
899,899,O,42,7,9,2532,1379
900,900,O,39,6,6,2646,1249
901,901,O,50,7,3,3923,2890
902,902,AB,31,2,3,1017,2901
903,903,B,28,8,7,3577,1999
904,904,A,56,6,5,2878,2805
905,905,A,46,8,7,3577,2856
906,906,A,38,3,4,1366,2302
907,907,O,35,4,7,1252,2056
908,908,O,25,2,5,553,1467
909,909,O,35,3,6,902,1787
910,910,AB,21,2,5,553,1267
911,911,B,59,6,6,2646,1534
912,912,A,24,5,3,2761,1857
913,913,A,64,6,5,2878,1285
914,914,A,19,5,1,3225,2245
915,915,O,45,9,6,4390,1533
916,916,O,19,4,6,1484,2613
917,917,O,38,4,7,1252,2444
918,918,AB,25,9,6,4390,1204
919,919,B,26,4,6,1484,2592
920,920,A,64,5,4,2529,1602
921,921,A,43,3,7,670,2110
922,922,A,22,4,4,1948,2754
923,923,O,32,7,6,3228,2458
924,924,O,57,3,8,662,1397
925,925,O,57,2,7,1011,1611
926,926,AB,34,4,3,2179,1415
927,927,B,56,2,5,553,1402
928,928,A,44,6,6,2646,1293
929,929,A,26,7,8,2764,2002
930,930,A,58,4,6,1484,1134
931,931,O,39,6,5,2878,1911
932,932,O,25,6,6,2646,2652
933,933,O,59,7,4,3691,2029
934,934,AB,24,8,8,3345,1907
935,935,B,48,6,7,2414,3032
936,936,A,49,4,7,1252,1394
937,937,A,25,7,6,3228,2744
938,938,A,26,2,4,785,2325
939,939,O,54,6,7,2414,1129
940,940,O,24,6,7,2414,2187
941,941,O,54,7,4,3691,1417
942,942,AB,41,6,3,3342,1440
943,943,B,54,3,8,662,1053
944,944,A,46,2,8,1243,2519
945,945,A,56,5,7,1833,2005
946,946,A,18,2,6,779,2278
947,947,O,26,10,4,5435,3049
948,948,O,31,6,5,2878,1921
949,949,O,55,4,6,1484,1713
950,950,AB,45,4,9,788,2686
951,951,B,59,7,7,2996,2175
952,952,A,36,4,5,1716,1253
953,953,A,19,10,8,4508,1435
954,954,A,60,8,6,3809,2663
955,955,O,31,5,7,1833,1829
956,956,O,23,6,2,3574,2091
957,957,O,39,5,4,2529,2368
958,958,AB,55,2,7,1011,1442
959,959,B,29,6,0,4038,2598
960,960,A,57,2,6,779,1769
961,961,A,38,3,3,1598,1771
962,962,A,46,7,5,3460,1843
963,963,O,54,4,3,2179,2591
964,964,O,61,5,6,2065,2178
965,965,O,43,7,8,2764,1498
966,966,AB,32,8,5,4041,1731
967,967,B,62,4,7,1252,2185
968,968,A,39,4,6,1484,2488
969,969,A,45,4,7,1252,2922
970,970,A,36,4,8,1020,1646
971,971,O,33,2,8,1243,1710
972,972,O,56,6,3,3342,2087
973,973,O,47,3,6,902,1980
974,974,AB,64,10,5,5204,1711
975,975,B,43,4,6,1484,1815
976,976,A,20,6,4,3110,3000
977,977,A,59,2,6,779,2975
978,978,A,61,3,6,902,2047
979,979,O,18,7,8,2764,2001
980,980,O,58,5,5,2297,1511
981,981,O,31,5,9,1369,1403
982,982,AB,50,9,5,4622,2841
983,983,B,29,5,6,2065,1982
984,984,A,32,3,9,894,2459
985,985,A,52,4,3,2179,1606
986,986,A,27,6,7,2414,2944
987,987,O,50,5,5,2297,1112
988,988,O,60,4,6,1484,1957
989,989,O,44,3,5,1134,1816
990,990,AB,20,3,4,1366,1230
991,991,B,38,8,6,3809,2495
992,992,A,30,6,3,3342,1293
993,993,A,56,5,5,2297,2018
994,994,A,52,5,7,1833,1702
995,995,O,33,7,7,2996,2109
996,996,O,21,1,2,667,1342
997,997,O,49,9,7,4158,1508
998,998,AB,56,6,7,2414,2758
999,999,B,64,4,9,788,2569
